,USDT_BTC_c,USDT_BTC_v,USDT_ETH_c,USDT_ETH_v,USDT_QTUM_c,USDT_QTUM_v,USDT_XRP_c,USDT_XRP_v,USDT_STR_c,USDT_STR_v,USDT_LTC_c,USDT_LTC_v,USDT_BCHABC_c,USDT_BCHABC_v,USDT_ZEC_c,USDT_ZEC_v,USDT_DASH_c,USDT_DASH_v,USDT_EOS_c,USDT_EOS_v,USDC_BTC_c,USDC_BTC_v,BTC_ETH_c,BTC_ETH_v,BTC_LTC_c,BTC_LTC_v,BTC_XRP_c,BTC_XRP_v,ETH_EOS_c,ETH_EOS_v,ETH_ZEC_c,ETH_ZEC_v,ETH_ETC_c,ETH_ETC_v,XMR_LTC_c,XMR_LTC_v,XMR_ZEC_c,XMR_ZEC_v,XMR_DASH_c,XMR_DASH_v
2165,8119.52702371,61380.52685958,261.67669003,97130.66445921,3.21176714,0.0,0.39900001,1770.77466705,0.1261,0.0,135.00000001,4150.27824465,326.51601488,122.50692152,89.76168217,259.89714328,155.45454545,0.0,6.4,0.29407539,8168.2818785,4309.33463181,0.03221218,4.51191998,0.01660292,4.37397319,4.916e-05,0.30936596,0.02452899,0.03045,0.34999979,0.00031139,0.03284824,0.1750122,1.48934227,0.0,1.00310948,0.00089022,1.75206424,0.0
2166,8115.01671863,42951.29281475,259.897581,33123.3283715,3.215212,944.87508794,0.399,2354.08828126,0.12644643,249.98459211,134.39991814,17.43000027,326.51601488,0.0,89.79633033,272.50757084,154.54545454,77.88441489,6.42,870.27530461,8162.22660736,82802.32480877,0.03209451,3.6714078,0.016511,4.03528539,4.912e-05,1.333916,0.0245,0.6126,0.34999979,0.0,0.03284824,0.0,1.48934227,0.0,1.00310948,0.0,1.72597923,0.03152263
2167,8118.34398701,2084.66255872,260.46899998,15702.41570327,3.215212,0.0,0.399,1712.00761352,0.12644643,0.0,134.62407257,612.46785641,326.51601488,0.0,90.5,100.5999991,155.37900607,93.34230008,6.44,663.84065156,8167.0,63551.49141399,0.03202,2.68296,0.01662989,5.05053664,4.91e-05,0.93216489,0.0245,0.0,0.34999979,0.0,0.03284824,0.0,1.48934227,0.0,1.00310948,0.0,1.72597923,0.0
2168,8128.08259259,42637.39769969,261.33745201,1091.82681935,3.23,238.374,0.40199996,2204.85091917,0.12699528,507.98112,135.83862708,1074.65716526,328.00493419,135.59604495,90.0,108.126,156.364,170.60860052,6.55963105,7458.68160353,8157.68734525,25498.80049791,0.032105,1.3183875,0.016655,10.73251821,4.942e-05,0.64494078,0.02519915,8.31633099,0.34999979,0.0,0.03284824,0.0,1.48934227,0.0,1.00310948,0.0,1.7346525,0.00576126
2169,8126.0,13578.06690747,261.33999996,1.30669999,3.23131169,1.67346566,0.40745762,12763.85399058,0.1270356,12.01815122,136.09890387,218.08446362,328.00493419,4.264e-05,89.9,119.47715363,157.92000003,528.01883353,6.53519936,2446.70413541,8168.84407538,82.83077919,0.03214999,5.98060253,0.01664715,8.09601427,5.021e-05,16.0374466,0.02519915,0.0,0.34999979,0.0,0.03284824,0.0,1.50427294,0.00287072,1.00045283,0.00400141,1.74638612,0.02308031
2170,8108.0,8353.39526901,259.82616661,862.80193804,3.2455352,147.28011759,0.40385825,36431.26450661,0.12700001,3755.54382708,134.74333642,3628.0991138,328.00493419,0.0,89.20391798,1623.01350812,157.92000003,1857.23994514,6.52094371,1171.28949754,8155.0,8473.57025758,0.03203226,4.38479481,0.01662301,1.08585235,4.984e-05,7.77934947,0.02519915,0.0,0.34397662,0.48156726,0.03284824,0.0,1.50427294,0.0,0.99543803,0.0109995,1.74638612,0.0
2171,8112.70697732,2478.43676196,259.99978863,1.29999894,3.2455352,0.0,0.40584117,817.65130346,0.127,3552.40669507,134.18827583,436.07382809,328.00493419,0.0,89.20025403,29.9999998,157.52282268,29.86469839,6.50000001,19471.0005633,8162.06519896,1420.76250233,0.03202044,3.29005347,0.0166207,4.66828785,5.009e-05,1.59047851,0.02519915,0.0,0.34166972,0.06399097,0.03284824,0.0,1.50427294,0.0,0.98791583,0.03908779,1.74638612,0.0
2172,8096.87866144,25821.59228289,258.94973546,15300.0136691,3.2455352,0.0,0.40480937,860.52353053,0.127,0.0,134.18827583,0.0,328.00493419,0.0,88.31447138,1026.89802692,157.52282268,0.0,6.51563422,1495.33805349,8144.37019043,4151.56287774,0.03194183,1.50133405,0.01659126,7.57329132,5e-05,1.96084471,0.0251527,3.83826932,0.341315,0.0036442,0.03284824,0.0,1.50427294,0.0,0.98791583,0.0,1.74638612,0.0
2173,8094.34020337,33108.19532869,259.0,384.98277596,3.2455352,0.0,0.40592085,189.92009635,0.12652033,347.1591973,134.43627928,9.99999961,328.00493419,0.0,88.31447138,0.0,157.27272727,187.08503838,6.51563422,0.0,8135.0,660.82799219,0.03202514,1.16124048,0.01660491,3.23722798,5e-05,1.38906072,0.0251527,0.0,0.34131497,0.0036442,0.03284824,0.0,1.49507449,0.01495074,0.98290103,0.01709245,1.75206424,1.64942834
2174,8088.65756245,13983.32341922,259.93782331,3825.67464595,3.178783,4.98476682,0.4049979,11971.54690952,0.12652033,0.0,134.06688276,1258.00519549,328.00493419,0.0,87.83,82.6408597,155.45457255,339.71974008,6.51563422,0.0,8130.91268209,34727.29848423,0.03205237,0.51489798,0.01661602,0.14041629,5.001e-05,0.97936633,0.0251527,0.0,0.33781346,0.47738685,0.03284824,0.0,1.49507449,0.0,0.973391,0.05556283,1.7433475,0.00288067
2175,8084.98020194,2299.20072189,258.472162,10376.80217391,3.178783,0.0,0.403596,7749.20119922,0.12639784,635.26762085,134.06739026,40.22021707,328.00493419,0.0,87.83,62.35723687,155.45454545,31.04370485,6.50000005,170.77522658,8115.46176461,198.3102294,0.03194185,0.30646655,0.016595,0.46275698,4.99e-05,4.99491937,0.0251527,0.0,0.33737738,0.49147353,0.03284824,0.0,1.49507449,0.0,0.973391,0.0,1.72597923,0.0297613
2176,8066.16524202,7664.19046742,258.0,23001.68947627,3.178783,0.0,0.40184723,11459.20752009,0.126,781.81051903,132.712032,15025.03169479,325.72487266,409.67839786,87.47,1082.52484998,154.14527664,3381.06684612,6.48,9525.71532548,8100.0,17844.54317861,0.03195916,6.1226236,0.01650468,0.2967307,4.974e-05,3.83995911,0.0251527,0.0,0.33737738,0.0,0.03284824,0.0,1.48934227,2.48828528,0.973391,0.0,1.72597923,0.0
2177,8078.38915592,59529.528798,258.96319797,7875.34536176,3.160364,1017.48252426,0.40184723,5918.68331025,0.12548467,22100.3777963,134.0,20686.87953788,329.75666617,121.69537862,87.0,1268.57250093,155.45454545,269.70428847,6.47,930.99689028,8107.0,97376.36882559,0.03203,2.57388717,0.01660501,1.84030718,4.974e-05,3.27301339,0.0251527,0.0,0.33737738,0.0,0.03284824,0.0,1.48934227,0.0,0.97287142,0.02488175,1.72597923,0.0
2178,8085.35707772,1696.53805471,258.04888768,1914.74889143,3.160364,0.0,0.40270899,126.18701033,0.12567347,143.83700389,133.53895934,26045.30641495,329.75666617,0.0,88.05728545,1268.34899538,156.36363636,7.11939272,6.48622184,265.93509544,8123.99999917,40.60999776,0.03195919,0.96627189,0.016595,0.67126222,4.974e-05,0.08403789,0.0251527,0.0,0.33737738,0.0,0.03284824,0.0,1.49678898,0.01558779,0.97139277,30.04744273,1.7433475,0.00288063
2179,8084.65893779,13855.20373912,258.9,2768.75496548,3.160364,0.0,0.40326862,418.03689066,0.12581351,1153.85381795,134.85663701,1283.80242856,329.75666617,0.0,88.05728545,0.0,157.27272727,34.37078262,6.51742898,488.80717351,8123.99999989,8294.2947183,0.031985,1.57024835,0.0166489,0.63902986,4.993e-05,1.47447894,0.02534386,0.09995853,0.33737738,0.0,0.03284824,0.0,1.49678898,0.0,0.97139277,0.0,1.7433475,0.0
2180,8082.53878687,15250.76927751,257.75000023,3572.10209358,3.160364,0.0,0.40385645,509.71713848,0.12581351,0.0,134.2,1626.6975996,329.75666617,0.0,87.22000006,16.9522048,157.27272727,0.0,6.55568316,125.03667045,8107.00200213,34.95022034,0.03194232,0.89587212,0.016565,0.71745419,4.996e-05,1.55982435,0.02534386,0.0,0.33737738,0.0,0.03278875,0.82130586,1.49678898,0.0,0.97139277,0.0,1.7433475,0.0
2181,8089.0,16951.62901422,257.75000044,52065.50011118,3.17099044,1.00099999,0.40327463,2879.24419406,0.12619571,132.62172174,133.29,21068.26046694,330.46759725,1744.35187379,86.95,3046.8756561,156.36363636,7.11939272,6.55566824,6.55566824,8107.00100051,13060.36040382,0.03197094,1.48659631,0.016553,0.67655114,4.996e-05,0.5548167,0.02534386,0.0,0.33737738,0.0,0.03278875,0.0,1.49678898,0.0,0.965,0.81775249,1.7433475,0.0
2182,8084.55,8180.327486,257.66,560.77111832,3.17099044,13.999,0.40187485,1222.86743144,0.1259735,75.56026964,133.99971553,22928.16992805,330.46759725,0.0,86.51525,40.1490408,156.36363636,0.0,6.55516575,17614.05307186,8105.44130126,2034.33556021,0.03196506,0.50898079,0.01664935,2.21913021,4.98e-05,0.95961135,0.02534386,0.0,0.33500001,0.09751372,0.03305964,0.14106089,1.49666643,1.49808446,0.964,0.03424814,1.72597923,0.00288065
2183,8098.49322518,8248.16635822,258.73999898,900.47467309,3.18,3.18,0.40383,6715.26071747,0.1259735,0.0,135.0,18988.60826292,330.46759725,0.0,86.43252982,70.32141333,156.77208955,247.09030105,6.55512242,199.99999815,8124.0,953.78256593,0.03201982,2.69450095,0.01663995,0.66480214,4.997e-05,5.37577088,0.02534386,0.0,0.33480198,0.3555711,0.03305964,0.0,1.49603557,0.3101446,0.964,0.0,1.71719816,0.11159137
2184,8109.03010002,2224.12295287,258.87000265,5952.86833619,3.18,0.0,0.40189569,1679.9087911,0.12632646,5951.23427558,135.18786407,165.18909825,330.24642,10.0000003,87.21156887,161.78649013,155.45454545,6.99545454,6.51639509,130.3279018,8149.86000542,3835.20609092,0.03192203,0.92100824,0.01660499,0.47506325,4.977e-05,2.41699731,0.02534386,0.0,0.33480198,0.0,0.03305964,0.0,1.49603557,0.0,0.95782702,0.0653928,1.71719816,0.0
2185,8098.5,248.0467081,258.37853434,247.61529447,3.18,0.0,0.403,15425.95175036,0.12601152,16.3814976,134.93708596,450.60570649,330.24642,0.0,87.21156887,90.65951051,155.7,160.39644876,6.51639509,0.0,8133.85799975,11.62434048,0.03193815,0.0268202,0.01664513,0.73981538,4.971e-05,0.14768836,0.02534386,0.0,0.33480198,0.0,0.03305964,0.0,1.49603557,0.0,0.95782702,0.0,1.71719816,0.0
2186,8092.25976058,21321.19532394,258.50000515,34.22696202,3.18,0.0,0.403,0.0,0.12574795,86.63030635,134.4879121,15.35626954,330.24642,0.0,86.77855821,35.60988248,155.9,124.72,6.49809342,2.59923736,8129.20000001,22.61228787,0.03202034,0.21115825,0.01667933,0.6509481,4.977e-05,0.3789804,0.02534386,0.0,0.33776636,0.00115156,0.03305964,0.0,1.49591178,0.00324943,0.95700022,0.00325757,1.71719816,0.0
2187,8090.35882167,9979.75325303,258.99999982,1557.39468914,3.18,0.0,0.403,401.60956905,0.12574795,0.0,134.623821,1933.41702847,323.35011194,507.29046395,86.81734499,123.25448783,154.78114046,26.88439447,6.49809342,0.0,8133.85799889,1714.74747715,0.03200319,0.37853446,0.016692,1.49941425,4.978e-05,0.45649644,0.02534386,0.0,0.33776636,0.0,0.03278052,0.81529494,1.49678899,0.00574144,0.95705287,0.25010406,1.71719816,0.0
2188,8101.34856528,5600.1446694,258.80000002,201.12646223,3.18,0.0,0.40399831,396.98330461,0.12580188,60.00749676,134.7470165,135.46336802,329.28113992,121.26309108,87.28229024,52.26145413,154.78114046,0.0,6.512,192.79894642,8133.85699974,1945.58085324,0.03196229,2.25746866,0.01666502,1.06426729,4.977e-05,0.42013708,0.02534386,0.0,0.33776636,0.0,0.03278052,0.0,1.5,0.00176883,0.95705287,0.0,1.7346525,0.00288063
2189,8080.66,4127.2797277,257.88079011,6702.6074062,3.18,0.0,0.40399742,96.58265418,0.12572126,1.19999999,134.74701013,4792.58617996,329.28113992,0.0,87.07906459,19.18627746,154.78114046,0.0,6.512,962.6091827,8119.65055837,229.31350294,0.03196208,1.38828432,0.01667005,0.90777913,4.985e-05,0.76059457,0.02534386,0.0,0.33776636,0.0,0.03278052,0.0,1.5,0.0,0.973391,0.01183555,1.7346525,0.0
2190,8079.23586899,352.95057184,257.00000013,21312.89422377,3.18,0.0,0.40299998,6700.19928795,0.12508107,12929.77662442,134.0,3613.66866685,329.28113992,0.0,87.07906459,0.0,156.01535223,1172.59605099,6.48563399,3176.32619602,8119.65055837,8.7692226,0.03185819,1.61701146,0.01661498,0.92381504,4.978e-05,0.96752809,0.02534386,0.0,0.34002534,0.0139354,0.03278052,0.0,1.5,0.0,0.973391,0.0,1.7346525,0.0
2191,8094.57105077,2948.49170255,258.13537959,1925.46413746,3.18,0.0,0.40378667,26308.24789999,0.12508107,21709.98877454,134.74700116,2089.98820203,329.28113992,0.0,87.81094874,1334.54366148,156.01535223,0.0,6.5515247,53.3802389,8119.65055842,5401.63499461,0.03188448,0.34526052,0.0166643,1.35022928,4.979e-05,0.39010976,0.02534386,0.0,0.34002534,0.0,0.0331205,0.27695421,1.5,0.0,0.973391,0.0,1.7346525,0.0
2192,8093.89999988,28712.9151398,258.13537958,667.58219164,3.18,0.0,0.40185515,3087.0341958,0.12508107,0.0,133.80208051,3139.96397069,329.28113992,0.0,88.05724272,888.15869632,153.84813053,8.86190792,6.54999974,2279.49774535,8112.81682307,729.66936129,0.03185506,0.61168006,0.01651504,4.0243996,4.969e-05,2.23719819,0.02534386,0.0,0.34002534,0.0,0.0331205,0.0,1.48934227,0.00574147,0.973391,0.0,1.71734933,0.92526681
2193,8089.9905595,38097.12212204,257.67100001,482.99999929,3.18,0.0,0.40184728,1874.77755154,0.12508107,0.0,134.81494869,2385.82008072,329.28113992,0.0,88.05724272,0.0,154.14627647,1.19683793,6.48564552,417.43119703,8112.82282568,56.72132871,0.03192131,2.6704905,0.01662,2.73557737,4.974e-05,0.91475353,0.02534386,0.0,0.34002534,0.0,0.0332653,5.0,1.48934227,0.0,0.97533776,0.36268887,1.71734933,0.0
